id,easting,northing,elevation,site,year,percAlong,distAlong
18796,304411.6524,4116125.746,2229.177948,LGR,2024,0.658967039,640.9386983
18797,304411.4486,4116125.236,2229.193643,LGR,2024,0.659226577,641.1911358
18798,304411.4841,4116124.738,2229.144111,LGR,2024,0.659486115,641.4435732
18799,304411.4841,4116124.738,2229.144111,LGR,2024,0.659745653,641.6960107
18800,304411.6288,4116124.241,2229.102144,LGR,2024,0.660005191,641.9484482
18801,304411.6782,4116123.724,2229.17481,LGR,2024,0.660264729,642.2008856
18802,304411.6782,4116123.724,2229.17481,LGR,2024,0.660524267,642.4533231
18803,304411.4288,4116123.456,2229.128607,LGR,2024,0.660783805,642.7057605
18804,304411.2437,4116123.214,2229.126077,LGR,2024,0.661043343,642.958198
18805,304411.2437,4116123.214,2229.126077,LGR,2024,0.661302881,643.2106354
18806,304411.076,4116122.772,2229.174864,LGR,2024,0.661562419,643.4630729
18807,304411.076,4116122.772,2229.174864,LGR,2024,0.661821957,643.7155103
18808,304410.9407,4116122.312,2229.226787,LGR,2024,0.662081495,643.9679478
18809,304410.8832,4116122.133,2229.220344,LGR,2024,0.662341033,644.2203852
18810,304410.8832,4116122.133,2229.220344,LGR,2024,0.662600571,644.4728227
18811,304410.6832,4116121.733,2229.136496,LGR,2024,0.662860109,644.7252602
18812,304410.6832,4116121.733,2229.136496,LGR,2024,0.663119647,644.9776976
18813,304410.8476,4116121.349,2229.156222,LGR,2024,0.663379185,645.2301351
18814,304410.9476,4116121.149,2229.177595,LGR,2024,0.663638723,645.4825725
18815,304410.9476,4116121.149,2229.177595,LGR,2024,0.663898261,645.73501
18816,304411.1407,4116120.746,2229.171443,LGR,2024,0.664157799,645.9874474
18817,304411.3348,4116120.338,2229.138588,LGR,2024,0.664417337,646.2398849
18818,304411.3348,4116120.338,2229.138588,LGR,2024,0.664676875,646.4923223
18819,304411.4104,4116120.154,2229.111201,LGR,2024,0.664936413,646.7447598
18820,304411.5828,4116119.723,2229.109623,LGR,2024,0.665195951,646.9971973
18821,304411.7249,4116119.368,2229.212299,LGR,2024,0.665455489,647.2496347
18822,304411.7249,4116119.368,2229.212299,LGR,2024,0.665715027,647.5020722
18823,304412.1242,4116119.192,2229.302303,LGR,2024,0.665974565,647.7545096
18824,304412.5428,4116119.007,2229.294677,LGR,2024,0.666234103,648.0069471
18825,304412.7274,4116118.926,2229.265443,LGR,2024,0.666493641,648.2593845
18826,304413.1143,4116118.843,2229.219822,LGR,2024,0.666753179,648.511822
18827,304413.1143,4116118.843,2229.219822,LGR,2024,0.667012717,648.7642594
18828,304413.5506,4116119.01,2229.307789,LGR,2024,0.667272255,649.0166969
18829,304413.7173,4116119.074,2229.315031,LGR,2024,0.667531793,649.2691343
18830,304414.1536,4116119.241,2229.294685,LGR,2024,0.667791331,649.5215718
18831,304414.1536,4116119.241,2229.294685,LGR,2024,0.668050869,649.7740093
18832,304414.6266,4116119.18,2229.372551,LGR,2024,0.668310407,650.0264467
18833,304414.6266,4116119.18,2229.372551,LGR,2024,0.668569945,650.2788842
18834,304414.881,4116119.065,2229.463439,LGR,2024,0.668829484,650.5313216
18835,304415.1144,4116118.726,2229.543199,LGR,2024,0.669089022,650.7837591
18836,304415.1144,4116118.726,2229.543199,LGR,2024,0.66934856,651.0361965
18837,304415.3303,4116118.307,2229.705993,LGR,2024,0.669608098,651.288634
18838,304415.3756,4116118.163,2229.735312,LGR,2024,0.669867636,651.5410714
18839,304415.6459,4116117.797,2229.782047,LGR,2024,0.670127174,651.7935089
18840,304415.6459,4116117.797,2229.782047,LGR,2024,0.670386712,652.0459464
18841,304416.1421,4116117.84,2229.751874,LGR,2024,0.67064625,652.2983838
18842,304416.1421,4116117.84,2229.751874,LGR,2024,0.670905788,652.5508213
18843,304416.6469,4116117.743,2229.665503,LGR,2024,0.671165326,652.8032587
18844,304417.0035,4116117.596,2229.673733,LGR,2024,0.671424864,653.0556962
18845,304417.0035,4116117.596,2229.673733,LGR,2024,0.671684402,653.3081336
18846,304416.9086,4116117.339,2229.633769,LGR,2024,0.67194394,653.5605711
18847,304416.8483,4116117.177,2229.621228,LGR,2024,0.672203478,653.8130085
18848,304416.8483,4116117.177,2229.621228,LGR,2024,0.672463016,654.065446
18849,304416.6675,4116116.743,2229.591586,LGR,2024,0.672722554,654.3178834
18850,304416.6675,4116116.743,2229.591586,LGR,2024,0.672982092,654.5703209
18851,304416.1568,4116116.606,2229.504426,LGR,2024,0.67324163,654.8227584
18852,304416.1568,4116116.606,2229.504426,LGR,2024,0.673501168,655.0751958
18853,304416.1568,4116116.606,2229.504426,LGR,2024,0.673760706,655.3276333
18854,304415.8098,4116116.506,2229.53683,LGR,2024,0.674020244,655.5800707
18855,304415.5806,4116116.356,2229.529317,LGR,2024,0.674279782,655.8325082
18856,304415.5806,4116116.356,2229.529317,LGR,2024,0.67453932,656.0849456
18857,304415.2666,4116116.119,2229.550215,LGR,2024,0.674798858,656.3373831
18858,304415.0068,4116115.814,2229.530456,LGR,2024,0.675058396,656.5898205
18859,304415.0068,4116115.814,2229.530456,LGR,2024,0.675317934,656.842258
18860,304414.9232,4116115.628,2229.520051,LGR,2024,0.675577472,657.0946955
18861,304414.6373,4116115.269,2229.536014,LGR,2024,0.67583701,657.3471329
18862,304414.6373,4116115.269,2229.536014,LGR,2024,0.676096548,657.5995704
18863,304414.294,4116115.037,2229.662397,LGR,2024,0.676356086,657.8520078
18864,304414.1191,4116114.919,2229.715765,LGR,2024,0.676615624,658.1044453
18865,304414.1191,4116114.919,2229.715765,LGR,2024,0.676875162,658.3568827
18866,304413.6732,4116114.966,2229.779322,LGR,2024,0.6771347,658.6093202
18867,304413.6732,4116114.966,2229.779322,LGR,2024,0.677394238,658.8617576
18868,304413.0932,4116114.781,2229.765251,LGR,2024,0.677653776,659.1141951
18869,304413.0932,4116114.781,2229.765251,LGR,2024,0.677913314,659.3666325
18870,304412.9406,4116114.224,2229.704195,LGR,2024,0.678172852,659.61907
18871,304412.9406,4116114.224,2229.704195,LGR,2024,0.67843239,659.8715075
18872,304413.0548,4116113.704,2229.647235,LGR,2024,0.678691928,660.1239449
18873,304413.0548,4116113.704,2229.647235,LGR,2024,0.678951466,660.3763824
18874,304413.2276,4116113.267,2229.757178,LGR,2024,0.679211004,660.6288198
18875,304413.2276,4116113.267,2229.757178,LGR,2024,0.679470542,660.8812573
18876,304413.3347,4116112.792,2229.677797,LGR,2024,0.67973008,661.1336947
18877,304413.3347,4116112.792,2229.677797,LGR,2024,0.679989618,661.3861322
18878,304413.4044,4116112.594,2229.640167,LGR,2024,0.680249157,661.6385696
18879,304413.6305,4116112.238,2229.534391,LGR,2024,0.680508695,661.8910071
18880,304413.8566,4116111.881,2229.598239,LGR,2024,0.680768233,662.1434446
18881,304413.9999,4116111.655,2229.613122,LGR,2024,0.681027771,662.395882
18882,304414.2134,4116111.318,2229.633453,LGR,2024,0.681287309,662.6483195
18883,304414.2134,4116111.318,2229.633453,LGR,2024,0.681546847,662.9007569
18884,304414.5944,4116111.135,2229.719145,LGR,2024,0.681806385,663.1531944
18885,304414.5944,4116111.135,2229.719145,LGR,2024,0.682065923,663.4056318
18886,304415.1242,4116111.027,2229.853278,LGR,2024,0.682325461,663.6580693
18887,304415.1242,4116111.027,2229.853278,LGR,2024,0.682584999,663.9105067
18888,304415.3169,4116110.866,2229.818591,LGR,2024,0.682844537,664.1629442
18889,304415.4789,4116110.632,2229.787667,LGR,2024,0.683104075,664.4153816
18890,304415.4789,4116110.632,2229.787667,LGR,2024,0.683363613,664.6678191
18891,304415.5825,4116110.243,2229.78064,LGR,2024,0.683623151,664.9202566
18892,304415.6687,4116109.762,2229.735817,LGR,2024,0.683882689,665.172694
18893,304415.6687,4116109.762,2229.735817,LGR,2024,0.684142227,665.4251315
18894,304415.8922,4116109.399,2229.760457,LGR,2024,0.684401765,665.6775689
18895,304416.03,4116109.176,2229.767639,LGR,2024,0.684661303,665.9300064
18896,304416.2487,4116108.803,2229.799846,LGR,2024,0.684920841,666.1824438
18897,304416.2487,4116108.803,2229.799846,LGR,2024,0.685180379,666.4348813
18898,304416.3594,4116108.595,2229.830239,LGR,2024,0.685439917,666.6873187
18899,304416.6454,4116108.244,2229.812423,LGR,2024,0.685699455,666.9397562
18900,304416.6454,4116108.244,2229.812423,LGR,2024,0.685958993,667.1921937
18901,304416.9092,4116108.038,2229.840893,LGR,2024,0.686218531,667.4446311
18902,304416.9092,4116108.038,2229.840893,LGR,2024,0.686478069,667.6970686
18903,304416.9484,4116107.725,2229.809033,LGR,2024,0.686737607,667.949506
18904,304417.1707,4116107.274,2229.825158,LGR,2024,0.686997145,668.2019435
18905,304417.1707,4116107.274,2229.825158,LGR,2024,0.687256683,668.4543809
18906,304417.4576,4116107.027,2229.886433,LGR,2024,0.687516221,668.7068184
18907,304417.7021,4116106.906,2229.896359,LGR,2024,0.687775759,668.9592558
18908,304417.7021,4116106.906,2229.896359,LGR,2024,0.688035297,669.2116933
18909,304418.1521,4116106.756,2229.896706,LGR,2024,0.688294835,669.4641307
18910,304418.1521,4116106.756,2229.896706,LGR,2024,0.688554373,669.7165682
18911,304418.4875,4116106.559,2229.904856,LGR,2024,0.688813911,669.9690057
18912,304418.7343,4116106.349,2229.888199,LGR,2024,0.689073449,670.2214431
18913,304418.7343,4116106.349,2229.888199,LGR,2024,0.689332987,670.4738806
18914,304419.0661,4116106.117,2229.881907,LGR,2024,0.689592525,670.726318
18915,304419.2921,4116105.974,2229.885941,LGR,2024,0.689852063,670.9787555
18916,304419.2921,4116105.974,2229.885941,LGR,2024,0.690111601,671.2311929
18917,304419.6593,4116105.767,2229.873325,LGR,2024,0.690371139,671.4836304
18918,304419.9476,4116105.596,2229.90126,LGR,2024,0.690630677,671.7360678
18919,304419.9476,4116105.596,2229.90126,LGR,2024,0.690890215,671.9885053
18920,304420.1886,4116105.279,2229.864442,LGR,2024,0.691149753,672.2409428
18921,304420.1886,4116105.279,2229.864442,LGR,2024,0.691409291,672.4933802
18922,304420.3787,4116104.727,2229.871045,LGR,2024,0.691668829,672.7458177
18923,304420.3787,4116104.727,2229.871045,LGR,2024,0.691928368,672.9982551
18924,304420.3787,4116104.727,2229.871045,LGR,2024,0.692187906,673.2506926
18925,304420.1725,4116104.236,2229.81889,LGR,2024,0.692447444,673.50313
18926,304420.1725,4116104.236,2229.81889,LGR,2024,0.692706982,673.7555675
18927,304419.9491,4116103.873,2229.849284,LGR,2024,0.69296652,674.0080049
18928,304419.8125,4116103.65,2229.860408,LGR,2024,0.693226058,674.2604424
18929,304419.8125,4116103.65,2229.860408,LGR,2024,0.693485596,674.5128799
18930,304419.6,4116103.278,2229.848877,LGR,2024,0.693745134,674.7653173
18931,304419.4022,4116102.943,2229.846305,LGR,2024,0.694004672,675.0177548
18932,304419.4022,4116102.943,2229.846305,LGR,2024,0.69426421,675.2701922
18933,304419.2137,4116102.7,2229.801058,LGR,2024,0.694523748,675.5226297
18934,304419.2137,4116102.7,2229.801058,LGR,2024,0.694783286,675.7750671
18935,304418.9865,4116102.353,2229.867982,LGR,2024,0.695042824,676.0275046
18936,304418.9865,4116102.353,2229.867982,LGR,2024,0.695302362,676.279942
18937,304418.8661,4116102.137,2229.905027,LGR,2024,0.6955619,676.5323795
18938,304418.6606,4116101.744,2229.940738,LGR,2024,0.695821438,676.7848169
18939,304418.4806,4116101.291,2229.981275,LGR,2024,0.696080976,677.0372544
18940,304418.4806,4116101.291,2229.981275,LGR,2024,0.696340514,677.2896919
18941,304418.3655,4116100.819,2229.942945,LGR,2024,0.696600052,677.5421293
18942,304418.342,4116100.723,2229.932128,LGR,2024,0.69685959,677.7945668
18943,304418.342,4116100.723,2229.932128,LGR,2024,0.697119128,678.0470042
18944,304418.4096,4116100.291,2229.981111,LGR,2024,0.697378666,678.2994417
18945,304418.4215,4116100.214,2229.989143,LGR,2024,0.697638204,678.5518791
18946,304418.4215,4116100.214,2229.989143,LGR,2024,0.697897742,678.8043166
18947,304418.4096,4116100.291,2229.981111,LGR,2024,0.69815728,679.056754
18948,304418.2626,4116099.703,2229.944707,LGR,2024,0.698416818,679.3091915
18949,304418.2626,4116099.703,2229.944707,LGR,2024,0.698676356,679.561629
18950,304417.8731,4116099.196,2230.043899,LGR,2024,0.698935894,679.8140664
18951,304417.855,4116099.29,2230.043257,LGR,2024,0.699195432,680.0665039
18952,304417.855,4116099.29,2230.043257,LGR,2024,0.69945497,680.3189413
18953,304417.8731,4116099.196,2230.043899,LGR,2024,0.699714508,680.5713788
18954,304417.9754,4116098.705,2230.036643,LGR,2024,0.699974046,680.8238162
18955,304417.9754,4116098.705,2230.036643,LGR,2024,0.700233584,681.0762537
18956,304418.096,4116098.236,2230.202554,LGR,2024,0.700493122,681.3286911
18957,304418.096,4116098.236,2230.202554,LGR,2024,0.70075266,681.5811286
18958,304418.1667,4116097.752,2230.352337,LGR,2024,0.701012198,681.833566
18959,304418.2596,4116097.303,2230.325101,LGR,2024,0.701271736,682.0860035
18960,304418.2596,4116097.303,2230.325101,LGR,2024,0.701531274,682.338441
18961,304418.3553,4116097.107,2230.324275,LGR,2024,0.701790812,682.5908784
18962,304418.5498,4116096.707,2230.327046,LGR,2024,0.70205035,682.8433159
18963,304418.5498,4116096.707,2230.327046,LGR,2024,0.702309888,683.0957533
18964,304418.7318,4116096.285,2230.349321,LGR,2024,0.702569426,683.3481908
18965,304418.9075,4116095.878,2230.376711,LGR,2024,0.702828964,683.6006282
18966,304419.083,4116095.688,2230.388625,LGR,2024,0.703088502,683.8530657
18967,304419.083,4116095.688,2230.388625,LGR,2024,0.70334804,684.1055031
18968,304419.3322,4116095.418,2230.467559,LGR,2024,0.703607579,684.3579406
18969,304419.3322,4116095.418,2230.467559,LGR,2024,0.703867117,684.6103781
18970,304419.6583,4116095.271,2230.577304,LGR,2024,0.704126655,684.8628155
18971,304419.6583,4116095.271,2230.577304,LGR,2024,0.704386193,685.115253
18972,304420.1043,4116095.354,2230.564852,LGR,2024,0.704645731,685.3676904
18973,304420.524,4116095.538,2230.520484,LGR,2024,0.704905269,685.6201279
18974,304420.7076,4116095.618,2230.52102,LGR,2024,0.705164807,685.8725653
18975,304421.0886,4116095.674,2230.57151,LGR,2024,0.705424345,686.1250028
18976,304421.0886,4116095.674,2230.57151,LGR,2024,0.705683883,686.3774402
18977,304421.0886,4116095.674,2230.57151,LGR,2024,0.705943421,686.6298777
18978,304421.3017,4116095.501,2230.568655,LGR,2024,0.706202959,686.8823151
18979,304421.6867,4116095.335,2230.580959,LGR,2024,0.706462497,687.1347526
18980,304422.1876,4116095.169,2230.525208,LGR,2024,0.706722035,687.3871901
18981,304422.1876,4116095.169,2230.525208,LGR,2024,0.706981573,687.6396275
18982,304422.5982,4116095.361,2230.49468,LGR,2024,0.707241111,687.892065
18983,304422.7898,4116095.45,2230.48484,LGR,2024,0.707500649,688.1445024
18984,304422.9796,4116095.539,2230.476244,LGR,2024,0.707760187,688.3969399
18985,304422.9796,4116095.539,2230.476244,LGR,2024,0.708019725,688.6493773
18986,304422.9944,4116095.242,2230.47386,LGR,2024,0.708279263,688.9018148
18987,304423.041,4116094.714,2230.469231,LGR,2024,0.708538801,689.1542522
18988,304423.041,4116094.714,2230.469231,LGR,2024,0.708798339,689.4066897
18989,304423.1906,4116094.267,2230.465591,LGR,2024,0.709057877,689.6591272
18990,304423.1906,4116094.267,2230.465591,LGR,2024,0.709317415,689.9115646
18991,304423.3682,4116093.841,2230.508852,LGR,2024,0.709576953,690.1640021
18992,304423.4421,4116093.663,2230.512835,LGR,2024,0.709836491,690.4164395
18993,304423.4421,4116093.663,2230.512835,LGR,2024,0.710096029,690.668877
18994,304423.5972,4116093.232,2230.479437,LGR,2024,0.710355567,690.9213144
18995,304423.7535,4116092.783,2230.483229,LGR,2024,0.710615105,691.1737519
18996,304423.7535,4116092.783,2230.483229,LGR,2024,0.710874643,691.4261893
18997,304423.8768,4116092.153,2230.482407,LGR,2024,0.711134181,691.6786268
18998,304423.9222,4116092.259,2230.484098,LGR,2024,0.711393719,691.9310642
18999,304423.9222,4116092.259,2230.484098,LGR,2024,0.711653257,692.1835017
19000,304423.8768,4116092.153,2230.482407,LGR,2024,0.711912795,692.4359392
19001,304423.6959,4116091.731,2230.454339,LGR,2024,0.712172333,692.6883766
19002,304423.6959,4116091.731,2230.454339,LGR,2024,0.712431871,692.9408141
19003,304423.752,4116091.262,2230.454862,LGR,2024,0.712691409,693.1932515
19004,304423.752,4116091.262,2230.454862,LGR,2024,0.712950947,693.445689
19005,304424.0195,4116091.028,2230.464471,LGR,2024,0.713210485,693.6981264
19006,304424.2379,4116090.9,2230.471649,LGR,2024,0.713470023,693.9505639
19007,304424.2379,4116090.9,2230.471649,LGR,2024,0.713729561,694.2030013
19008,304424.649,4116090.747,2230.490776,LGR,2024,0.713989099,694.4554388
19009,304424.649,4116090.747,2230.490776,LGR,2024,0.714248637,694.7078763
19010,304425.1771,4116090.511,2230.560901,LGR,2024,0.714508175,694.9603137
19011,304425.121,4116090.505,2230.55859,LGR,2024,0.714767713,695.2127512
19012,304425.121,4116090.505,2230.55859,LGR,2024,0.715027251,695.4651886
19013,304425.1771,4116090.511,2230.560901,LGR,2024,0.71528679,695.7176261
19014,304425.6707,4116090.567,2230.530304,LGR,2024,0.715546328,695.9700635
19015,304425.6707,4116090.567,2230.530304,LGR,2024,0.715805866,696.222501
19016,304425.8971,4116090.438,2230.513576,LGR,2024,0.716065404,696.4749384
19017,304426.0808,4116090.197,2230.487196,LGR,2024,0.716324942,696.7273759
19018,304426.0808,4116090.197,2230.487196,LGR,2024,0.71658448,696.9798133
19019,304426.3275,4116089.896,2230.492096,LGR,2024,0.716844018,697.2322508
19020,304426.5287,4116089.65,2230.489396,LGR,2024,0.717103556,697.4846883
19021,304426.7563,4116089.293,2230.462069,LGR,2024,0.717363094,697.7371257
19022,304426.7563,4116089.293,2230.462069,LGR,2024,0.717622632,697.9895632
19023,304426.9287,4116088.861,2230.452186,LGR,2024,0.71788217,698.2420006
19024,304426.9781,4116088.707,2230.450323,LGR,2024,0.718141708,698.4944381
19025,304426.9781,4116088.707,2230.450323,LGR,2024,0.718401246,698.7468755
19026,304427.0957,4116088.236,2230.449375,LGR,2024,0.718660784,698.999313
19027,304427.0957,4116088.236,2230.449375,LGR,2024,0.718920322,699.2517504
19028,304427.1959,4116087.759,2230.480075,LGR,2024,0.71917986,699.5041879
19029,304427.2901,4116087.277,2230.538835,LGR,2024,0.719439398,699.7566254
19030,304427.2901,4116087.277,2230.538835,LGR,2024,0.719698936,700.0090628
19031,304427.2861,4116086.747,2230.533813,LGR,2024,0.719958474,700.2615003
19032,304427.2863,4116086.262,2230.494967,LGR,2024,0.720218012,700.5139377
19033,304427.2863,4116086.262,2230.494967,LGR,2024,0.72047755,700.7663752
19034,304427.3301,4116085.766,2230.517071,LGR,2024,0.720737088,701.0188126
19035,304427.3301,4116085.766,2230.517071,LGR,2024,0.720996626,701.2712501
19036,304427.2976,4116085.239,2230.512768,LGR,2024,0.721256164,701.5236875
19037,304427.1531,4116084.748,2230.471669,LGR,2024,0.721515702,701.776125
19038,304427.1531,4116084.748,2230.471669,LGR,2024,0.72177524,702.0285624
19039,304426.9452,4116084.359,2230.483693,LGR,2024,0.722034778,702.2809999
19040,304426.8341,4116084.152,2230.484858,LGR,2024,0.722294316,702.5334374
19041,304426.6034,4116083.795,2230.445418,LGR,2024,0.722553854,702.7858748
